,title,title_label
421,특징주카카오 실적 우려에도 강세 형제주도,0
422,미래에셋증권 카카오 실적 기대치 밑돌 전망 목표가 ,0
423,카카오 목표주가  내린 만 원화재로 영업익 억 감소,0
424,카카오 데이터센터 화재로 영업익 억 뚝목표가도 미,0
425,카카오 목표주가 만만원데이터센터 화재로 억,0
426,만원 약속한 카카오 신뢰 훼손에 만원선도 무너졌다 이번주 인,0
427,카카오 목표주가 만만원데이터센터 화재로 억,0
428,만원 약속한 카카오 신뢰 훼손에 만원선도 무너졌다 이번주 인,0
429,일간 접수된 피해만 여건카카오 먹통에 소상공인 피눈물,0
430,플랫폼 독과점 칼 빼든 공정위카카오 정조준,0
431,국감장 서는 김범수이해진 카카오 먹통독과점 입장 밝힌다,0
432,카카오 먹통 이후 공매도 물량 늘어,0
433,쪼개기 상장부터 피해보상까지카카오 성토대회 예고한 국회,0
434,카카오 년간 기업결합 가 프리패스공정위 제도 개선,0
435,카카오 먹통에 플랫폼  제동 추진업계 신중해야,0
436,코스피 주간 개인 순매수 위 카카오,0
437,카카오와 계열사 년간 공정위 제재 건소비자 기만 사유,0
438,카카오 먹통 독점 탓 공정위 소환이 뜬금없는 이유 뒷북경제,0
439,카카오 먹통잘해야 본전 인프라 엔지니어도 서럽다,0
440,카카오 먹통에 국감 소환된 최태원  회장 불출석 사유서 제출,0
441,카카오 먹통 독점 탓 공정위 소환이 뜬금없는 이유 뒷북경제,0
442,카카오 먹통잘해야 본전 인프라 엔지니어도 서럽다,0
443,카카오 먹통에 국감 소환된 최태원  회장 불출석 사유서 제출,0
444,먹통 사태 카카오 유료 멤버십 택시기사만 원 보상,0
445,공정위원장 카카오 독점적 지위 유지 행위 철저히 조사해 법 집행,0
446,카카오 먹통에 택시 피해 보상 약관 없어 대비 못해 잘못,0
447,먹통 후 공교롭게카카오 대리운전 영업확대 제동 걸렸다,0
448,카카오티맵 유선콜 대리운전 년 수준으로 영업제한,0
449,류긍선 카카오 모빌리티 대표 국민께 불편 끼친 점 사과,0
450,카카오 사태 재발 막아라산업부 전기설비 안전관리 실태조사,0
451,카카오 먹통 피해 소상공인 일간 여건 접수매출 줄고 기,0
452,통합법인 이후 대표 번 바꾼 카카오 덩치만 키웠다,0
453,한기정 공정위원장 카카오 사태 독점이 간접 영향위험관리 안돼,0
454,카카오 사태에 칼 빼든 공정위플랫폼 독과점 대응 본격화,0
455,카카오 문어발식 확장에 소속사만 개삼성 배,0
456,혁신 저해한다며 규제 반발해온 카카오 덩치 걸맞은 책임 이행하지 않,0
457,혁신 저해한다며 규제 반발해온 카카오 덩치 걸맞은 책임 이행하지 않,0
458,손절 망설이는 사이 더 떨어져 날개 없이 추락한 카카오형제,0
459,카카오 후폭풍카뱅도 하루 이용자 만명 감소,0
460,클릭 종목 카카오 화재로 서비스 개편 지연될까,0
461,금융시장 씹어먹었다네이버카카오토스의 질주 돈 냄새 취한 공룡들 ,0
462,교보증권 카카오 피해보상점유율 변화 확인해야 목표가  하향,0
463,카카오 향후 피해보상점유율 변화 확인해야목표가 하향,0
464,카카오 피해보상 규모 및 점유율 변화 확인 ,0
465,카카오 영업이익 성장 제한적목표가  하향 ,0
466,카카오 먹통 사태 후폭풍유통 자체 플랫폼 주목받는 까닭,0
467,카카오 영업이익 성장 제한적목표가  하향 ,0
468,카카오 먹통 사태 후폭풍유통 자체 플랫폼 주목받는 까닭,0
469, 겨냥한 카카오 홍은택먹통대란 책임론 어디까지,0
470,카카오 먹통 나비효과공정위 플랫폼 전담조직 생길까세종썰록,0
471,사과 자리에서  발표를 카카오 논란 키우는 행보,0
472,시 분에 화재 알렸다  시 분에 연락해 알았다 ,0
473,단독카카오 가입보험 보장한도 딱 억피해보상 어쩌지,0
474,브랜드가치 훼손된 카카오증권사 목표가도 뚝,0
475,최근 상승분 싹다 반납했다카카오 또 대 하락,0
476,최근 상승분 싹다 반납했다카카오 또 대 하락,0
477,전세보험도 공룡플랫폼 의존가 카카오네이버로 가입,0
478,카카오그룹 또 일제히 약세카카오  넘게 뚝,0
479,영상카카오 피해신고 작년의 배보상기준은 모호,0
480,코스피 기관외인 팔자에 하락카카오 대 약세 개장시황,0
481,특징주한미글로벌 네옴시티 대표단 포함 카카오 사태로 국내 최초,0
482,그래도 카카오인데목표가 줄하향에도 개미는 폭풍매수,0
483,공정위 카카오 경쟁사 가맹 택시에 콜 차단 갑질 의혹 조사,0
484,단독타다우티면 돈 내라공정위 카카오 독점갑질 조사,0
485,공정위 카카오 경쟁사 가맹 택시에 콜 차단 갑질 의혹 조사,0
486,단독타다우티면 돈 내라공정위 카카오 독점갑질 조사,0
487,카카오 남궁훈 대표 사퇴 무료 이용자도 피해 보상 위기의 카카오,0
488,데이터센터 셧다운 대비 못해 시인 인프라 투자 늘릴 것 위기,0
489,카카오 기자회견 데이터 셧다운 대비 훈련 안해홍은택,0
490,논란 키운 카카오 장애 근본 원인은 리튬배터리여론은 싸늘,0
491,무료 서비스도 보상 검토카카오 피해접수 창 들어가 보니,0
492,제 카카오 사태 막는다화재 조기 감지 등 혁신기술 한 곳에,0
493,카카오 무료 이용자 보상도 검토성난 민심 잠재울 수 있을까,0
494,구원투수마저 퇴장년새  번 바뀐 카카오,0
495,수습 나선 카카오 무료 서비스 보상도 검토자체 데이터센터 투자 확대,0
496,수습 나선 카카오 무료 서비스 보상도 검토자체 데이터센터 투자 확대,0
497,카카오 남궁훈 대표 사퇴로 주가 회복될까발표 직후 급반등했으나 상승,0
498,무료서비스도 보상검토 사고 철저히 규명고개숙인 카카오,0
499,대표 사퇴한 카카오 반등분 반납하고 마감만원선 붕괴,0
500,먹통사태 카카오 모두 책임박성하 대표도 사과,0
501,카카오 사태 차 책임은 에 있다소송전 불가피,0
502,소진공 카카오 장애 관련 온오프라인 피해신고센터 운영,0
503,소진공 카카오 먹통 소상공인 피해 조사 착수지원책 마련,0
504,영상카카오 먹통사태 여파남궁훈 대표 사퇴,0
505,카카오  올해만 번째 교체내부문제 산적 방증,0
506,카카오 먹통 피해에도분쟁 상담 인원은 명에 불과,0
507,단독타다우티면 돈 내라공정위 카카오 독점갑질 조사,0
508,카카오 신고채널 오픈무료 서비스도 보상 검토,0
509,대표 사퇴한 카카오 화재 이후 만원 회복 증시이슈,0
510,대표 사퇴 강공 꺼낸 카카오 만원선 회복카카오그룹주 일제히 ,0
511,재난 대응에 실패한 카카오 소비자에게 남겨 놓은 숙제 한세희 테크,0
512,카카오 일문일답 모든 항공규정은 피로 쓰여졌다남궁훈,0
513,고개숙인 카카오남궁훈 각자대표 사퇴,0
514,영상코로나 갑부 재산 급감카카오 김범수 조,0
515,카카오 홍은택 김범수 창업자 경영에 관여 안한다,0
516,속보카카오 홍은택 단독대표 체제로 전환새 대표 선임 계획 없어,0
517,카카오 기자회견 남궁훈 대표 사퇴홍은택 단독체제,0
518,속보 홍은택 카카오 서버 만 대 판교가 ,0
519,카카오 홍은택 김범수 경영 관여하지 않아선택적 개입은 안 돼,0
520,카카오 홍은택 데이터센터 전체 셧다운 예상못했다,0
521,카카오 홍은택 장기간 먹통사태 차 원인은  ,0
522,카카오 홍은택 데이터센터 한전 선로 이중화작업 진행 중,0
523,공시 눈에 띄네카카오 남궁훈 대표이사 사임 등오전 종합,0
524,경영 손뗀 카카오 김범수 재등판하나,0
525,대표 사퇴 강공 꺼낸 카카오 만원선 회복카카오그룹주 일제히 상,0
526,카카오 홍은택 복구 지연 원인은 서버 자동화 배포 시스템,0
527,남궁훈 카카오 대표 전격 사퇴카카오 먹통 사태 책임,0
528,먹통사태 사퇴로 책임카카오 배수진,0
529,속보 남궁훈 카카오 대표이사직 사퇴비대위 재난대책소위 맡을 것 ,0
530,카카오 홍은택 인프라투자 크게 확대하겠다,0
531,카카오 기자회견 대표 사퇴재난대책소위만 맡는다남궁훈,0
532,카카오 홍은택 카카오 피해 신고채널 오늘 열려,0
533,카카오 기자회견 카톡 공공성 서비스책무 다하지 못해,0
534,김주현이복현 카카오 금융 현안 긴급 점검,0
535,카카오 먹통에금융당국 수장들 금융 현안 긴급 점검 지시,0
536,김주현이복현 카카오 금융 현안 긴급 점검 지시,0
537,금융당국 카카오 의무보험만 가입 카카오 사태 파장,0
538,금융당국 카카오 의무보험만 든 것으로 파악리스크 관리 허점,0
539,플랫폼 문어발 확장 제동기업결합 심사기준 대폭 손질 카카오 사태 파,0
540,카카오 사태 파장 공정위 플랫폼 확장 제동기업결합 심사기준 개,0
541,카카오 홍은택 기본 가치 잊어초심으로 돌아가겠다,0
542,플랫폼 록인효과카톡세상에 갇혔다 카카오 사태 파장,0
543,속보 남궁훈 카카오 먹통 책임사퇴취임 개월만,0
544,단독류긍선 카카오모빌리티 사장 일 국토부 국감 자진 출석,0
545,카카오 접속만 고집하던 업비트 위기대응 능력 다시 시험대에,0
546,카카오 먹통에금융당국 수장들 금융 현안 긴급 점검 지시,0
547,김주현이복현 카카오 금융 현안 긴급 점검 지시,0
548,데이터센터 화재 카카오 너무 많이 빠졌나대 강세,0
549,금융당국 카카오 의무보험만 든 것으로 파악리스크 관리 허점,0
550,단독 카카오 남궁훈 대표 사퇴블랙아웃 책임론종합,0
551,대국민 사과 예고한 카카오 그룹주 동반 상승,0
552,소진공 카카오 먹통 소상공인 피해 조사 착수지원책 마련,0
553,스타트업계 카카오 사태에 한숨플랫폼 규제에 투자자 떠나나 우려,0
554,카카오 사태 파장 공정위 플랫폼 확장 제동기업결합 심사기준 개선,0
555,단독 카카오 남궁훈 각자대표 사퇴시 회견상보,0
556,카카오 메일톡채널 주요 기능 복구 완료 모니터링 지속할 것,0
557,카카오 오늘 시 데이터센터 장애 긴급 기자회견,0
558,  전력 공급 카카오 메일톡채널 대부분 정상화,0
559, 카카오 먹통 틈타 해킹 시도 이 파일 열면 큰일 난다,0
560,카카오 서버 만대중 만대 복구경영진 오늘 오전 사과 ,0
561,김주현이복현 카카오 금융 현안 긴급 점검 지시,0
562,카카오 먹통 사태 왜 시간 넘게 걸렸나의 문제,0
563,카카오 데이터센터 화재로 신뢰성 훼손목표가 ,0
564,카카오 서비스 장애로 신뢰 훼손목표가대신,0
565,클릭 종목먹통 사태 카카오 실적 영향은 제한적이지만규제 ,0
566,카카오 데이터센터 화재가 실적에 미치는 영향 제한적한국,0
567,속보 카카오 오전 시 긴급 기자회견,0
568,북한 군사합의 깨고 또 포격카카오 사태 보상대책 논의 모닝브리,0
569,코로나 갑부 빨리 오르고 빨리 떨어졌다카카오 김범수 조원 ,0
570,카톡은 안보와 직결 국가재난관리체계에 포함되나카카오 블랙아웃 후폭,0
571,코로나 갑부 빨리 오르고 빨리 떨어졌다카카오 김범수 조원 ,0
572,카톡은 안보와 직결 국가재난관리체계에 포함되나카카오 블랙아웃 후폭,0
573,독점 탓한 카카오 사태 번지수 틀렸다,0
574,카카오 대란에 김범수 복귀하나직접 수습방안 검토,0
575,잘못한건 맞지만카카오가 공공 서비스 인가요,0
576, 카카오 책임 공방 어디까지 갈까,0
577,카카오 사태로 관심 집중된  책임경영으로 돌파할까,0
578,카카오 사태로 관심 집중된  책임경영으로 돌파할까,0
579,업비트 카카오 먹통 손실 보전매도 사실은 고객이 증빙해야,0
580,업비트 카카오 먹통 보상한다지만매도 사실 증빙 난항 예,0
581,카카오 먹통 불똥 튄 택시심야 승차난 해결도 늦춰진다,0
582,카카오 화재의 나비효과다른 은행도 불 나면 어떡해,0
583,카카오 데이터센터 화재 관련 손해보험사 영향 제한적,0
584,카카오 바닥잡기 나선 개미들카카오 형제 억 순매수,0
585,한 총리 카카오 사태 국가 안보와 재난 측면에서 개입 필요한 때,0
586,카카오만 문제가 아냐온라인 플랫폼 규제법 다시 탄력받나,0
587,카카오만 문제가 아냐온라인 플랫폼 규제법 다시 탄력받나,0
588,낙폭과대 따른 반발 매수세카카오 주가 하루만에 반등,0
589,카카오네이버 먹통장애 년간 건구글유튜브 건보다 배 많았다,0
